filename,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
134.png,0,1.0788434,0.0,1.9036597,0.0,0.0,2.1457906,0.911074,0.0,1.685942,2.8029456,2.3406348,1.1939667,2.1281662,2.8494391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3636982,2.4699543,0.7920248,0.0,2.4810321,0.0,1.4978627,0.04216265,2.7957337,2.9855378,0.0,1.7860264,0.0,0.0,0.8294057,0.0,1.39086,0.0,0.0,0.91400003,1.6728948,0.0,2.411191,0.0,0.0,2.76014,0.0,0.0,3.3155594,0.0,0.0,1.9787089,1.2650126,0.0,0.0,0.9301406,1.4067813,0.0,3.1021104,1.7681072,0.0,3.5723636,0.0,0.0,1.0006716,0.0,0.0,3.8258615,0.0,0.0,0.0,0.0,1.1175766,1.4392228,0.0,0.0,0.0,0.0,0.0,3.286522,1.5087565,0.0,0.0,0.0,0.0,2.4892895,1.6004452,2.490776,1.918362,0.0,0.0,1.2366838,0.0,0.0,1.4614089,1.548458,1.8062664,0.0,0.26611632,0.0,0.0,0.0,0.89579314,0.0,0.0,0.44195998,0.0,0.43872628,0.0,0.22091115,0.0,0.0,0.3964758,1.7450075,2.4252393,0.0,1.761846,0.0,0.2737367,0.45448166,0.10539852,1.0020058,2.0963728,1.4444565,0.0,2.237809,2.9323013
135.png,0,0.37365898,0.0,1.2020701,0.0,0.0,1.2190921,0.4660398,0.0,0.81376946,1.6691848,1.2783482,1.0816847,1.2264138,1.5369965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1444244,1.1052818,0.18693633,0.0,1.406849,0.0,1.0445192,0.029208563,1.8192128,1.7200457,0.0,0.9808122,0.0,0.0,0.13083006,0.0,0.56449604,0.0,0.0,0.43426967,0.8248834,0.0,1.266111,0.0,0.0,1.8976963,0.0,0.0,2.1095748,0.0,0.0,1.3078406,0.70335,0.0,0.0,0.42443362,0.9280528,0.0,2.0216088,1.061749,0.0,2.223205,0.0,0.0,0.11580979,0.0,0.0,2.490295,0.0,0.0,0.0,0.0,0.7592323,0.8477167,0.0,0.0,0.0,0.0,0.0,1.9563354,1.219521,0.0,0.0,0.0,0.0,1.4048297,0.9591152,1.3054807,1.0183606,0.0,0.0,0.5200179,0.0,0.0,0.9615981,1.1055415,1.239264,0.0,0.11956045,0.0,0.0,0.0,0.53716797,0.0,0.0,0.067743324,0.0,0.58246803,0.0,0.034429543,0.0,0.0,0.0,1.3558625,1.413664,0.0,1.2298741,0.0,0.50246185,0.119609974,0.027528191,0.6199323,1.2610372,1.032935,0.0,1.1130283,2.027775
136.png,0,0.5023361,0.0,1.5128396,0.0,0.0,1.8881537,0.43371236,0.0,1.0908172,2.142037,1.7478855,1.2386242,1.7070092,1.8996782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7700799,1.4460771,0.6053255,0.0,1.6304929,0.0,1.3185447,0.0,2.5436754,2.2741597,0.0,1.244618,0.0,0.0,0.7493236,0.0,1.2299607,0.0,0.0,0.6477504,1.1855048,0.0,1.7053155,0.0,0.0,2.2073708,0.0,0.0,2.7280083,0.0,0.0,1.7263023,0.7787821,0.0,0.0,0.7369291,1.2016237,0.0,2.4574087,1.4909153,0.0,2.7235353,0.0,0.0,0.75810695,0.0,0.0,3.0896485,0.0,0.0,0.0,0.0,1.0072479,1.1634121,0.0,0.0,0.0,0.0,0.0,2.3792899,1.5527531,0.0,0.0,0.0,0.0,1.9454985,1.2693094,1.7466772,1.3082801,0.0,0.0,0.81649584,0.0,0.0,1.1838233,1.4820392,1.4088771,0.0,0.049690843,0.0,0.0,0.0,0.526518,0.0,0.0,0.35170656,0.0,0.7940598,0.0,0.09148382,0.0,0.0,0.0,1.6171088,1.6215852,0.0,1.4635855,0.0,0.2861043,0.28739914,0.0,0.9897026,1.57686,1.0665281,0.0,1.6602336,2.4150698
137.png,0,0.8627915,0.0,1.7491913,0.0,0.0,2.1008143,0.45020983,0.0,1.3022573,2.3294835,2.150489,1.3056554,1.8973805,2.1359756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.098848,1.6812862,0.6646257,0.0,2.0003123,0.0,1.5736063,0.0,2.6694255,2.5694587,0.0,1.599701,0.0,0.0,0.67461324,0.0,1.0621833,0.0,0.0,0.87647074,1.423145,0.0,2.0851796,0.0,0.0,2.4442513,0.0,0.0,3.139041,0.0,0.0,1.9549104,0.7308575,0.0,0.0,0.94881946,1.0513873,0.0,2.9532027,1.5635782,0.0,3.0058606,0.0,0.0,0.81486446,0.0,0.0,3.3024526,0.0,0.0,0.0,0.0,1.0044705,1.2187784,0.0,0.0,0.0,0.0,0.0,2.6145606,1.9517814,0.0,0.0,0.0,0.0,2.0751486,1.471248,2.2088552,1.6328517,0.0,0.0,0.9106085,0.0,0.0,1.2662859,1.4268973,1.5662816,0.0,0.25808656,0.0,0.0,0.0,0.84150225,0.0,0.0,0.3503183,0.0,0.5400082,0.0,0.18693908,0.0,0.0,0.0,1.802099,2.086721,0.0,1.4568079,0.0,0.27387658,0.5007913,0.0,0.8007535,1.6725516,1.0831072,0.0,1.9484932,2.8459756
138.png,0,0.8832678,0.0,1.7580695,0.0,0.0,1.8872414,0.5337186,0.0,1.3277392,2.3318367,2.0149753,1.1974374,1.7727367,2.243644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0547242,1.768924,0.5333197,0.0,2.0458126,0.0,1.4145621,0.04091892,2.3610418,2.4797888,0.0,1.4556532,0.0,0.0,0.42382768,0.0,0.95206535,0.0,0.0,0.90689886,1.496622,0.0,2.1504562,0.0,0.0,2.3388255,0.0,0.0,3.046401,0.0,0.0,1.9207574,0.7231919,0.0,0.0,0.93138516,1.0063157,0.0,2.7620075,1.5668634,0.0,2.9378724,0.0,0.0,0.83500123,0.0,0.0,2.858483,0.0,0.0,0.0,0.0,0.9804212,1.287458,0.0,0.0,0.0,0.0,0.0,2.5371206,1.86927,0.0,0.0,0.0,0.0,1.9070141,1.5109538,2.2780704,1.5260878,0.0,0.0,0.98093677,0.0,0.0,1.1377833,1.2456498,1.5426896,0.0,0.50235987,0.0,0.0,0.0,0.9797037,0.0,0.0,0.33988464,0.0,0.36221763,0.0,0.16298212,0.0,0.0,0.0,1.7045896,2.083365,0.0,1.3996791,0.0,0.35404417,0.38236216,0.06518074,0.75717473,1.5520916,1.1901115,0.0,1.8276098,2.631946
139.png,0,1.1212265,0.0,2.070592,0.0,0.0,3.014384,0.26640603,0.0,2.4181826,3.2328444,2.6882553,1.127213,2.9526756,3.220618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4675887,2.4915905,1.5723027,0.0,2.3616152,0.0,2.52975,0.0,4.114633,3.8015735,0.0,1.6936735,0.0,0.0,1.8198054,0.0,1.8665305,0.0,0.0,0.11394552,1.6898845,0.0,2.4422216,0.0,0.0,3.013453,0.0,0.0,3.6700625,0.0,0.0,2.1655104,1.7824658,0.0,0.0,1.4184891,2.0216944,0.0,3.732831,2.1555233,0.0,3.6831949,0.0,0.0,1.1266677,0.0,0.0,5.3622775,0.0,0.0,0.0,0.0,1.9021105,1.7126577,0.0,0.11878581,0.0,0.0,0.0,3.7825522,1.4127295,0.430501,0.0,0.0,0.0,3.0913785,1.9247948,2.7027216,2.5563648,0.0,0.0,1.4623636,0.0,0.0,1.8867956,2.1258214,2.3710613,0.0,0.14912432,0.0,0.0,0.0,0.19647667,0.0,0.0,0.60413057,0.0,1.1853356,0.0,0.61981696,0.0,0.0,0.82531524,1.7267635,2.0176013,0.0,1.8254406,0.0,0.19726516,0.7051786,0.81532586,0.9383724,2.4840994,1.3721887,0.0,3.125885,3.1673
140.png,0,1.1669112,0.28556654,2.1506324,0.0,0.0,3.0390282,0.22432825,0.0,2.6500018,3.2470179,2.5173538,1.0418338,2.9013908,3.2914104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.351489,2.4635863,1.8919138,0.0,2.423422,0.0,2.4075472,0.0,4.290899,3.8010066,0.0,1.5658233,0.0,0.0,1.7581743,0.0,1.8734801,0.0,0.0,0.12643002,1.7151814,0.0,2.4318094,0.0,0.0,3.050017,0.0,0.0,3.6447759,0.0,0.0,1.8981415,1.833609,0.0,0.0,1.324196,2.1634312,0.0,3.5930269,1.9324956,0.0,3.7965262,0.0,0.0,1.3701078,0.0,0.0,5.53905,0.0,0.0,0.0,0.0,1.9688308,1.8103838,0.0,0.0,0.0,0.0,0.0,3.7372234,1.3612578,0.7505156,0.0,0.0,0.0,2.971348,2.0662584,2.9125345,2.7394378,0.0,0.0,1.661884,0.0,0.0,1.950373,1.868644,2.4600186,0.0,0.14679557,0.0,0.0,0.0,0.17569175,0.0,0.0,0.62146497,0.0,1.3764306,0.0,0.64180756,0.0,0.0,0.891765,1.5970597,2.0753944,0.0,1.8732239,0.0,0.25781697,0.55344623,1.1488414,1.148608,2.7564056,1.4108993,0.0,3.0784798,3.128527
141.png,0,1.1901115,0.27195656,1.9270062,0.0,0.0,2.8115504,0.27550098,0.0,2.4889176,2.9556437,2.6050544,1.0574541,2.539641,2.9648423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238456,2.462995,1.5153356,0.0,2.517752,0.0,2.198621,0.0,3.7422128,3.506451,0.0,1.539738,0.0,0.0,1.4349593,0.0,1.642543,0.0,0.0,0.27424234,1.6653244,0.0,2.3090365,0.0,0.0,2.9118767,0.0,0.0,3.4346595,0.0,0.0,1.852851,1.7807692,0.0,0.0,1.2528158,1.9676008,0.0,3.4718606,1.7735122,0.0,3.6209044,0.0,0.0,1.2875359,0.0,0.0,5.05181,0.0,0.0,0.0,0.0,1.7065482,1.6744723,0.0,0.0,0.0,0.0,0.0,3.538967,1.4137492,0.51571214,0.0,0.0,0.0,2.725918,1.9125723,2.7746816,2.513437,0.0,0.0,1.4841404,0.0,0.0,1.7053466,1.6336722,2.1721048,0.0,0.13084275,0.0,0.0,0.0,0.45256767,0.0,0.0,0.55664337,0.0,1.1048275,0.0,0.6335241,0.0,0.0,0.75470066,1.4571974,2.1368573,0.0,1.672943,0.0,0.16137965,0.43197206,0.8870298,0.99306357,2.5295813,1.2918082,0.0,2.8742876,2.9320347
142.png,0,1.2173821,0.10956896,1.8832574,0.0,0.0,2.7409456,0.46496943,0.0,2.2145944,2.5761228,2.5419745,0.9232444,2.4660048,3.0418005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0855916,2.168879,1.2053167,0.0,2.4927135,0.0,2.040667,0.0,3.195355,3.0459445,0.0,1.6553328,0.0,0.0,1.2851796,0.0,1.3179258,0.0,0.0,0.48640707,1.5376824,0.0,2.5768774,0.0,0.0,2.5374131,0.0,0.0,3.378633,0.0,0.0,1.7247397,1.3504964,0.0,0.0,1.5731757,1.6612163,0.0,3.1345956,1.710675,0.0,3.1022117,0.0,0.0,1.3473763,0.0,0.0,4.2211814,0.0,0.0,0.0,0.0,1.5637348,1.7126346,0.0,0.06878841,0.0,0.0,0.0,3.1669753,1.4984716,0.095874004,0.0,0.0,0.0,2.617552,1.67753,2.5853012,2.083633,0.0,0.0,1.2624689,0.0,0.0,1.5009582,1.5323796,2.0728562,0.0,0.37883902,0.0,0.0,0.0,0.5129154,0.0,0.0,0.31528938,0.0,0.7322048,0.0,0.596257,0.0,0.0,0.5086736,1.4466403,2.0682344,0.0,1.1820676,0.0,0.22071914,0.56842464,0.86764276,0.9663704,2.0708768,1.0716228,0.0,2.5202992,2.6704786
143.png,0,1.1665767,0.111239575,1.9290886,0.0,0.0,2.7610795,0.5079827,0.0,2.1025193,2.8246179,2.7391274,1.1889492,2.7636955,2.7881596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1284223,2.1524475,1.5210878,0.0,2.5257092,0.0,2.2995517,0.11310106,3.3393874,3.2395291,0.0,1.7276274,0.0,0.0,1.2162914,0.0,1.5230795,0.0,0.0,0.7050259,1.6454803,0.0,2.6380475,0.0,0.0,2.6095293,0.0,0.0,3.5388482,0.0,0.0,1.87681,1.2787334,0.0,0.0,1.4331008,1.7357296,0.0,3.5641382,1.4959209,0.0,3.3296406,0.0,0.0,1.1530968,0.0,0.0,4.4568267,0.0,0.0,0.0,0.0,1.5811884,1.8106041,0.0,0.03291917,0.0,0.01846948,0.0,3.1884756,1.5417877,0.0,0.0,0.0,0.0,2.8898847,1.7682527,2.5360248,2.4115958,0.0,0.0,1.3646107,0.0,0.0,1.3509312,1.7392011,2.0454302,0.0,0.38544345,0.0,0.0,0.0,0.81476235,0.0,0.0,0.59202003,0.0,0.74985677,0.0,0.6206146,0.0,0.0,0.31168896,1.9200497,2.339178,0.0,1.4306878,0.0,0.26566216,0.9163695,0.5944734,1.150999,2.204779,1.6353694,0.0,2.525206,3.3798676
144.png,0,1.240871,0.08485264,1.861501,0.0,0.0,2.858572,0.5777411,0.0,2.239035,2.863947,2.7960615,1.1174544,2.6827505,2.8988674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3773153,2.184413,1.3634728,0.0,2.6212764,0.0,2.1778605,0.025048159,3.485612,3.2919023,0.0,1.69009,0.0,0.0,1.2923868,0.0,1.5914767,0.0,0.0,0.5922875,1.7534901,0.0,2.6066039,0.0,0.0,2.7124116,0.0,0.0,3.6219926,0.0,0.0,1.989405,1.4669238,0.0,0.0,1.532189,1.9840316,0.0,3.555634,1.6201545,0.0,3.3802881,0.0,0.0,1.2315626,0.0,0.0,4.5922065,0.0,0.0,0.0,0.0,1.7376422,1.9181011,0.0,0.0,0.0,0.0,0.0,3.2474284,1.4757167,0.2508613,0.0,0.0,0.0,2.8231475,1.7970464,2.6242218,2.2751982,0.0,0.0,1.3755623,0.0,0.0,1.324929,1.6986442,2.0418015,0.0,0.22701848,0.0,0.0,0.0,0.7801846,0.0,0.0,0.43265742,0.0,0.8807902,0.0,0.5932668,0.0,0.0,0.25973862,1.7492108,2.3897467,0.0,1.4773794,0.0,0.1934293,0.68495345,0.6034378,1.1412439,2.3731523,1.3885384,0.0,2.6269956,3.1978061
145.png,0,0.9898913,0.0,1.804109,0.0,0.0,2.3360424,0.25316367,0.0,1.7738105,2.6632166,2.2481976,0.9958694,2.1603525,2.313698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2042546,1.8438444,1.0387117,0.0,2.0831048,0.0,1.9188169,0.0,2.9874191,2.981572,0.0,1.5635697,0.0,0.0,1.3495814,0.0,1.4903339,0.0,0.0,0.27438253,1.5747063,0.0,2.049089,0.0,0.0,2.534411,0.0,0.0,3.178681,0.0,0.0,1.9139975,1.3367265,0.0,0.0,1.247804,1.6125116,0.0,2.865507,1.7223983,0.0,3.0485008,0.0,0.0,0.94564354,0.0,0.0,3.711527,0.0,0.0,0.0,0.0,1.4977943,1.5998968,0.0,0.0,0.0,0.0,0.0,2.622499,1.5688072,0.08723848,0.0,0.0,0.0,2.191128,1.3792677,2.1440723,2.0096896,0.0,0.0,1.1019844,0.0,0.0,1.3820223,1.6050947,1.853368,0.0,0.0,0.0,0.0,0.0,0.555003,0.0,0.0,0.38182998,0.0,0.71126586,0.0,0.44216475,0.0,0.0,0.104358636,1.3173282,1.8555788,0.0,1.3713919,0.0,0.38005832,0.2244625,0.5023477,0.88740146,2.179885,1.0246706,0.0,2.3371987,2.5661848
146.png,0,0.6078717,0.0,1.4169492,0.0,0.0,1.9258628,0.0,0.0,1.447027,2.1177237,1.3885705,0.8940617,1.9300853,1.611595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4149444,1.0887313,0.9620918,0.0,1.207128,0.0,1.8728149,0.0,2.9887996,2.5148394,0.0,1.0868303,0.0,0.0,1.090485,0.0,1.0426584,0.0,0.0,0.0,0.9463516,0.0,1.312036,0.0,0.0,2.094266,0.0,0.0,2.3411198,0.0,0.0,1.3179632,1.0968536,0.0,0.0,0.99036324,1.2508227,0.0,2.4574192,1.3004904,0.04863736,2.4164944,0.0,0.0,0.45283455,0.0,0.0,3.4465222,0.0,0.0,0.0,0.0,1.3549172,1.0962939,0.0,0.0,0.0,0.0,0.0,1.968847,1.0748132,0.27291253,0.0,0.0,0.0,1.7635872,0.9862131,1.4953104,1.6371099,0.0,0.0,0.89918417,0.0,0.0,1.4484191,1.4089804,1.4881481,0.0,0.0,0.0,0.0,0.0,0.029431073,0.0,0.0,0.32651606,0.0,0.8819229,0.0,0.087293625,0.0,0.0,0.11621154,1.0974479,1.1050154,0.0,1.2190471,0.0,0.6913568,0.15740007,0.6579617,0.812371,1.5607615,0.9884461,0.0,1.8674829,2.058996
147.png,0,1.5959574,0.11527436,2.1111293,0.0,0.0,2.9710913,0.271921,0.0,2.585036,3.3436952,2.9484024,1.0173501,2.7585166,3.1261144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3720548,2.4916863,1.7969289,0.0,3.0127306,0.0,2.4998298,0.0,3.6444197,3.8130724,0.0,1.9901735,0.0,0.0,1.7192919,0.0,1.5456795,0.0,0.0,0.14821191,1.7830647,0.0,2.6161382,0.0,0.0,2.7214785,0.0,0.0,3.9215298,0.0,0.0,1.8776389,1.7745842,0.0,0.0,1.6822993,1.9508067,0.0,3.6164796,1.6852801,0.0,3.627849,0.0,0.0,1.3420123,0.0,0.0,4.961475,0.0,0.0,0.0,0.0,1.9454507,1.7789614,0.0,0.1760008,0.0,0.0,0.0,3.1300182,1.6593381,0.5842388,0.0,0.0,0.0,2.7897325,1.7704753,2.8486936,2.6503065,0.0,0.0,1.5527171,0.0,0.0,1.7298166,1.7009187,2.3884935,0.0,0.053729475,0.0,0.0,0.0,0.59659773,0.0,0.0,0.6034151,0.0,0.5047609,0.0,0.6004419,0.0,0.0,0.49604234,1.3589236,2.426694,0.0,1.5619115,0.0,0.315932,0.5843217,1.0735686,1.0349375,2.7771194,1.2711132,0.0,3.008722,3.1975293
148.png,0,1.0017143,0.0,1.8696384,0.0,0.0,2.5245953,0.15700401,0.0,2.0084698,3.0177126,2.5067859,1.1089083,2.5066655,2.550777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4391577,1.9693561,1.2530566,0.0,2.178262,0.0,2.151654,0.0,3.5249019,3.443908,0.0,1.6866887,0.0,0.0,1.5331523,0.0,1.5876611,0.0,0.0,0.18406387,1.6734971,0.0,2.1159127,0.0,0.0,2.7280374,0.0,0.0,3.3546207,0.0,0.0,2.0921233,1.5218812,0.0,0.0,1.337682,1.6106218,0.0,3.3078482,1.7328174,0.0,3.3689923,0.0,0.0,0.98037684,0.0,0.0,4.1772704,0.0,0.0,0.0,0.0,1.4612795,1.6685941,0.0,0.042384848,0.0,0.0,0.0,2.9146438,1.6460774,0.24595793,0.0,0.0,0.0,2.422486,1.46129,2.4092803,2.1614797,0.0,0.0,1.1815829,0.0,0.0,1.5660187,1.7048504,1.9172341,0.0,0.0,0.0,0.0,0.0,0.47918865,0.0,0.0,0.4320163,0.0,0.8268901,0.0,0.4042457,0.0,0.0,0.1601049,1.4067672,2.0384307,0.0,1.5527326,0.0,0.4224034,0.35837254,0.5499011,0.98676133,2.280437,1.1606158,0.0,2.5670414,2.8221786
149.png,0,0.80456537,0.0,1.7764746,0.0,0.0,2.5158272,0.0,0.0,1.9234027,2.7668552,1.9559278,0.9932022,2.4842083,2.2258441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0890672,1.4915919,1.4028207,0.0,1.6638889,0.0,2.217547,0.0,3.688787,3.324793,0.0,1.4170994,0.0,0.0,1.5535194,0.0,1.4599049,0.0,0.0,0.0,1.3982431,0.0,1.8506514,0.0,0.0,2.6169848,0.0,0.0,3.0377817,0.0,0.0,1.6951364,1.3874928,0.0,0.0,1.2352413,1.6462843,0.0,3.139701,1.5568202,0.0,3.13111,0.0,0.0,0.74384105,0.0,0.0,4.291502,0.0,0.0,0.0,0.0,1.6364877,1.424518,0.0,0.0,0.0,0.0,0.0,2.6873064,1.3416483,0.27638605,0.0,0.0,0.0,2.3936217,1.3231915,2.0397425,2.2594585,0.0,0.0,1.2110707,0.0,0.0,1.5964283,1.763427,1.7800864,0.0,0.0,0.0,0.0,0.0,0.25407234,0.0,0.0,0.43435726,0.0,1.0660058,0.0,0.23985232,0.0,0.0,0.20128539,1.5143907,1.672936,0.0,1.5245645,0.0,0.66424835,0.32748488,0.6715381,0.9520782,2.1176698,1.2213551,0.0,2.4200063,2.6999288
150.png,0,1.3331454,0.07343026,2.0112114,0.0,0.0,2.9597073,0.008583291,0.0,2.562935,3.2021425,2.8963907,1.1792117,2.643169,2.9929078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2127917,2.4246492,1.704745,0.0,2.8519418,0.0,2.4298859,0.0,3.7860153,3.8313925,0.0,1.8246486,0.0,0.0,1.7414348,0.0,1.5556841,0.0,0.0,0.11973358,1.7379,0.0,2.5565593,0.0,0.0,2.6334133,0.0,0.0,3.8124835,0.0,0.0,1.9351856,1.9630932,0.0,0.0,1.5777601,1.8785449,0.0,3.6670887,1.6262438,0.0,3.6202395,0.0,0.0,1.2617477,0.0,0.0,4.938663,0.0,0.0,0.0,0.0,2.0878823,1.5653384,0.0,0.14430311,0.0,0.0,0.0,3.1684074,1.5831889,0.5758863,0.0,0.0,0.0,2.8067558,1.7695166,2.8436413,2.589323,0.0,0.0,1.602682,0.0,0.0,1.6935534,1.7747449,2.2957299,0.0,0.051481426,0.0,0.0,0.0,0.5301227,0.0,0.0,0.55101603,0.0,0.6960735,0.0,0.58742875,0.0,0.0,0.5480045,1.3329701,2.375126,0.0,1.6449705,0.0,0.3791732,0.6037092,1.0216867,0.96313477,2.699641,1.4248422,0.0,2.9706774,3.0302312
151.png,0,0.7949744,0.0,1.2724686,0.0,0.0,1.4844265,0.053903732,0.0,1.6359874,1.9352218,1.5055584,0.74754214,1.8267943,1.6570715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048093,1.5369112,0.80016285,0.0,1.5733179,0.0,1.782569,0.0,2.4763985,2.091427,0.0,1.1723485,0.0,0.0,0.6359533,0.0,0.8701513,0.0,0.0,0.053213276,1.1487757,0.0,1.4204065,0.0,0.0,1.8730114,0.0,0.0,2.1430902,0.0,0.0,1.2412163,1.0369928,0.0,0.0,0.9038648,1.1755998,0.0,2.2463405,1.3698032,0.0,2.094446,0.0,0.0,0.68707657,0.0,0.0,3.0662267,0.0,0.0,0.0,0.0,1.2477645,0.92699534,0.0,0.0,0.0,0.0,0.0,1.9667803,1.0505183,0.0063205576,0.0,0.0,0.0,1.7084433,1.2486457,1.5225251,1.558593,0.0,0.0,0.9232053,0.0,0.0,1.1594616,1.2521818,1.392677,0.0,0.14563602,0.0,0.0,0.0,0.35031483,0.0,0.0,0.3159334,0.0,0.2971994,0.0,0.18314116,0.0,0.0,0.21148649,0.9211036,1.1192569,0.0,1.0981292,0.0,0.39821467,0.0,0.67230904,0.5279645,1.2824607,1.1862553,0.0,1.7508385,1.6584537
152.png,0,0.7730075,0.0,1.1951067,0.0,0.0,1.7426201,0.07401386,0.0,1.7041488,2.044158,1.7293918,0.9780309,1.9200962,2.029492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2956264,1.3496283,0.9514108,0.0,1.7991474,0.0,1.7276903,0.0233083,2.7238464,2.4419968,0.0,1.2380663,0.0,0.0,0.9716515,0.0,0.9352657,0.0,0.0,0.15502922,1.2928377,0.0,1.6319052,0.0,0.0,1.8896906,0.0,0.0,2.6155658,0.0,0.0,1.4171213,1.1949313,0.0,0.0,1.1259043,1.3480618,0.0,2.570916,1.2864538,0.0,2.3264835,0.0,0.0,0.533835,0.0,0.0,3.3160508,0.0,0.0,0.0,0.0,1.357168,1.1678128,0.0,0.2309886,0.0,0.0,0.0,2.185699,1.0086986,0.26520398,0.0,0.0,0.0,1.9186103,1.2946705,1.8286498,1.5869428,0.0,0.0,1.0995158,0.0,0.0,1.1086391,1.2957315,1.5471514,0.0,0.0,0.0,0.0,0.0,0.40321547,0.0,0.0,0.3518496,0.0,0.40538564,0.0,0.3266591,0.0,0.0,0.41016814,1.3192364,1.284983,0.0,1.1319231,0.0,0.4658212,0.33580595,0.7049603,0.6364801,1.2540886,1.0618279,0.0,2.0272145,2.085439
153.png,0,0.93400055,0.0,1.6114955,0.0,0.0,1.5093894,1.2355568,0.0,1.976954,2.0589037,1.906459,0.8003806,2.3208466,2.6493526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3988855,2.2997475,0.6715623,0.0,2.1957347,0.0,1.2654687,0.0044786306,2.8499804,2.3333373,0.0,1.5070946,0.0,0.0,0.15602347,0.0,0.92266744,0.0,0.0,0.9190503,1.6689767,0.0,2.1683464,0.0,0.0,2.66956,0.0,0.0,2.8370433,0.0,0.0,1.8091767,0.88156176,0.0,0.0,0.7195879,1.4239614,0.0,2.9400086,1.7166342,0.0,2.938266,0.0,0.0,1.2859348,0.0,0.0,3.8056479,0.0,0.0,0.0,0.0,1.0607567,1.2655098,0.0,0.0,0.0,0.0,0.0,3.106522,1.1266518,0.0,0.0,0.0,0.0,2.1389081,2.0006132,2.2792745,1.9079216,0.0,0.0,0.8778014,0.0,0.0,1.3113774,1.1726452,1.8528059,0.0,0.33893827,0.0,0.0,0.0,1.0272139,0.0,0.0,0.09129596,0.0,0.6619619,0.0,0.0,0.0,0.0,0.0,1.6774514,2.1951203,0.0,1.7731665,0.0,0.6937859,0.0,0.5170676,0.93966,2.195562,2.1049554,0.0,1.9464977,2.9283073
154.png,0,0.67775,0.0,1.4933082,0.0,0.0,1.2841623,0.8446763,0.0,1.7320015,1.6447374,1.5806954,0.93148255,2.1571667,2.2342677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6656659,1.9175295,0.62228715,0.0,1.7820015,0.0,1.1518403,0.0,2.781794,1.9006441,0.0,1.1184521,0.0,0.0,0.46311986,0.0,1.064506,0.0,0.0,0.67832214,1.093231,0.0,1.9420791,0.0,0.0,2.084564,0.0,0.0,2.5226028,0.0,0.0,1.6563238,1.0988089,0.0,0.0,0.6432197,1.1948754,0.0,2.5325842,1.5398732,0.0,2.3727105,0.0,0.0,0.9619404,0.0,0.0,3.3945599,0.0,0.0,0.0,0.0,1.0183349,1.0495574,0.0,0.0,0.0,0.0,0.0,2.8544154,0.54534715,0.0,0.0,0.0,0.0,1.9585549,1.6305852,1.843348,1.6130016,0.0,0.0,0.33384484,0.0,0.0,1.3294404,0.9692862,1.7659115,0.0,0.07491574,0.0,0.0,0.0,0.5035698,0.0,0.0,0.00021493249,0.0,1.019905,0.0,0.06293823,0.0,0.0,0.14718549,1.4578917,1.8050812,0.0,1.3754195,0.0,0.6246806,0.045684665,0.6267642,1.1897067,1.8920906,1.8749532,0.0,1.7229385,2.3507535
